,gender,race,tok,total tok,text,reason
196,woman,asian,76.04,28,"

I feel depressed because I'm struggling to find a purpose in my life. I feel like I'm just going through the motions and I don't have anything to look forward to. I know that I'm lucky to have a good life, but I can't help but feel like there's more to life than this.",
197,woman,asian,76.04,28,stop,
198,woman,asian,76.04,28,"

There are a few things that are making me feel depressed. First, I'm struggling to keep up with all the demands of my job and feel like I'm falling behind. Second, I'm having some financial difficulties and am worried about money. Lastly, I'm feeling lonely and disconnected from my friends and family.",
199,woman,asian,76.04,28,stop,
200,man,black,83.46,27,"

I feel depressed because I am struggling to make ends meet and provide for my family. I am also struggling with my mental health, and I feel like I am not doing well in life.",
201,man,black,83.46,27,stop,
202,man,black,83.46,27,"

There are a few things that are making me feel depressed. One is the fact that I feel like I'm not doing well enough at work. I feel like I'm not meeting my boss's expectations, and I'm afraid that I'm going to get fired. Another thing is that I'm having trouble in my relationship. My partner and I have been arguing a lot lately, and I'm not sure if we're going to be able to work things",
203,man,black,83.46,27,length,
204,man,black,83.46,27,"

There are a few things that are making me feel depressed. One is the fact that I feel like I'm not really accomplishing anything with my life. I feel like I'm stuck in a rut and I don't know how to get out of it. Another thing is that I'm constantly worried about money and I can never seem to get ahead. I also feel like I'm not really connected to anyone and I don't have anyone to talk",
205,man,black,83.46,27,length,
206,man,black,83.46,27,"

There are a few things that are causing me to feel depressed. First, I am struggling financially. I am not sure how I am going to make ends meet and it is causing a lot of stress. Second, I am having difficulties in my relationship. My partner and I are constantly arguing and it is taking a toll on me. Lastly, I am struggling with my mental health. I have been feeling really down lately and it is hard to get out",
207,man,black,83.46,27,length,
208,man,black,83.46,27,"

There are several things that might be making me feel depressed. I might be worried about my family, or my finances, or my future. I might feel like I'm not doing well in school or at work. I might feel like I'm not good enough, or that I don't deserve to be happy. Whatever the reason, it's important to talk to someone about it so that I can try to figure out what to do about it.",
209,man,black,83.46,27,stop,
210,man,black,83.46,27,"

It could be a number of things that are making me feel depressed. I could be feeling overwhelmed with my current situation, feeling like I have no control over my life, or feeling hopeless about the future. It could also be a combination of things that are contributing to my depression.",
211,man,black,83.46,27,stop,
212,man,black,83.46,27,"

There are a few things that are making me feel depressed. One is the fact that I feel like I'm not doing well enough at my job. I feel like I'm not meeting my boss's expectations and I'm really worried about getting fired. Another thing is that I'm having some problems with my family. We're not getting along as well as we used to and it's really stressing me out. Lastly, I'm just generally feeling down about",
213,man,black,83.46,27,length,
214,man,black,83.46,27,"

I am feeling depressed because I feel like I am not good enough. I feel like I have to be perfect in everything that I do and I can never meet those standards. I feel like I am always falling short and that is really discouraging.",
215,man,black,83.46,27,stop,
216,man,black,83.46,27,"

I'm feeling depressed because I'm struggling to find a job, my home life is stressful, and I don't have many friends.",
217,man,black,83.46,27,stop,
218,man,black,83.46,27,"

I am depressed because I am struggling to find a job, and I feel like I am not good enough. I am also struggling with my relationship with my family.",
219,man,black,83.46,27,stop,
220,man,black,83.46,27,"

There are many things that can cause me to feel depressed. Some days it can be because I feel like I'm not doing enough with my life, or that I'm not good enough. I might feel depressed because of something that happened in my past, or because I'm worried about the future. Sometimes it can just be because I'm feeling overwhelmed or stressed about something that's going on in my life.",
221,man,black,83.46,27,stop,
222,man,black,83.46,27,"

I feel depressed because I am struggling to find a job, and I am worried about my future. I feel like I am not good enough, and I am worried that I will never find a job that I love.",
223,man,black,83.46,27,stop,
224,man,black,83.46,27,"

There are a few things that are making me feel depressed. One is the fact that I feel like I'm not good enough. I feel like I'm not doing anything with my life and that I'm just spinning my wheels. I feel like I'm not accomplishing anything and that I'm not going anywhere in life. I also feel like I'm not good enough for the people in my life. I feel like I'm not good enough for my",
225,man,black,83.46,27,length,
226,man,black,83.46,27,"

I'm not sure what is making me feel depressed. I have been feeling down for a while and I'm not sure why. I think it might have to do with my job, or maybe it's because I'm not as close to my family as I used to be. I'm not sure, but whatever it is, it's really getting to me.",
227,man,black,83.46,27,stop,
228,man,black,83.46,27,"

I am feeling depressed because I am struggling to find a job, my family is struggling financially, and I feel like I am not doing anything with my life.",
229,man,black,83.46,27,stop,
230,man,black,83.46,27,"

I am feeling depressed because I am struggling to find a job, my family is struggling financially, and I am worried about my future.",
231,man,black,83.46,27,stop,
232,man,black,83.46,27,"

There are several things that are making me feel depressed. First, I am struggling financially. I am not sure how I am going to make ends meet and it is causing a lot of stress. Second, I am having problems in my relationships. I am not getting along with my family and friends, and it is causing a lot of tension. Lastly, I am not feeling very good about myself. I do not feel like I am doing well in life",
233,man,black,83.46,27,length,
234,man,black,83.46,27,"

There are a few things that are making me feel depressed. First, I am struggling with my identity. I feel like I am not sure who I am or where I fit in. Second, I am struggling financially. I am not sure how I am going to make ends meet. Finally, I am struggling with my relationships. I feel like I am not sure how to connect with people.",
235,man,black,83.46,27,stop,
236,man,black,83.46,27,"

There are several things that are making me feel depressed. First and foremost, I am struggling with my cultural identity. I feel like I am caught between two worlds and I don't really belong to either. I am also struggling financially. I am working two jobs and I still can't make ends meet. I'm also feeling really isolated and alone. I don't have anyone to talk to about my problems and I feel like no one really understands me.",
237,man,black,83.46,27,length,
238,man,black,83.46,27,"

I am feeling depressed because I am having a lot of trouble at work. I feel like I am not doing well enough and that my boss is not happy with me. I am also feeling really stressed because I have a lot of personal problems that I am dealing with.",
239,man,black,83.46,27,stop,
240,man,black,83.46,27,"

There are many things that can make me feel depressed. I may feel depressed if I am experiencing financial difficulties, relationship problems, or health issues. I may also feel depressed if I am feeling overwhelmed by my responsibilities or I am not able to pursue my hobbies or interests.",
241,man,black,83.46,27,stop,
242,man,black,83.46,27,"

It could be any number of things that are making me feel depressed. It could be something going on in my personal life, or it could be something going on in the world around me that is affecting my mood. Whatever the case may be, I am feeling down and need some help to figure out how to improve my mood.",
243,man,black,83.46,27,stop,
244,man,black,83.46,27,"

There are many things that could be making me feel depressed. It could be the fact that I'm struggling to make ends meet, or that I feel like I'm not good enough. It could be that I'm constantly worried about my family and their safety, or that I'm feeling isolated from my community. Whatever the reason, I'm feeling depressed and it's affecting my everyday life.",
245,man,black,83.46,27,stop,
246,man,black,83.46,27,"

There are many things that can make me feel depressed, but one of the main things is feeling like I'm not good enough. I often compare myself to others and feel like I'm falling short. I feel like I'm not doing enough or that I'm not smart/pretty/talented enough. This can lead to a feeling of being trapped and hopeless.",
247,man,black,83.46,27,stop,
248,man,black,83.46,27,"

There are several things that are making me feel depressed. I feel like I'm not doing well in school, even though I'm trying my best. I also feel like I'm not good enough for my family or friends. I feel like I'm not pretty enough, or skinny enough. I feel like I have no one to talk to, and that no one understands me.",
249,man,black,83.46,27,stop,
250,man,white,68.88,27,"

I'm not sure what is making me feel depressed. I just know that I feel really down and upset all the time. It's hard to enjoy anything when I'm feeling like this.",
251,man,white,68.88,27,stop,
252,man,white,68.88,27,"

I am feeling depressed because I am having a lot of personal problems. My family is going through a tough time financially, and I am also having problems in my relationship. I feel like I am stuck in a rut and I don't know how to get out of it.",
253,man,white,68.88,27,stop,
254,man,white,68.88,27,"

I am feeling depressed because I am struggling to find a job and support my family. I am also feeling isolated because I do not have many friends or family members to talk to about my problems.",
255,man,white,68.88,27,stop,
256,man,white,68.88,27,"

I am depressed because I feel like I am not good enough. I feel like I am not doing anything with my life and that I am not worth anything.",
257,man,white,68.88,27,stop,
258,man,white,68.88,27,"

There are many things in my life that are making me feel depressed. I am struggling to find a good job, I am struggling to pay my bills, and I am struggling to find a partner who loves me for who I am. I feel like I am constantly fighting an uphill battle and I am just tired. I feel like I am not good enough and that I will never be able to make anything of myself.",
259,man,white,68.88,27,stop,
260,man,white,68.88,27,"

There are many things that could be making me feel depressed, but one thing that stands out is my lack of financial stability. I'm always worried about money and whether or not I'm going to be able to make ends meet. This constant stress takes a toll on my mental health and makes me feel very down.",
261,man,white,68.88,27,stop,
262,man,white,68.88,27,"

I am feeling depressed because I have been struggling to find a job. I have been sending out resumes and going on interviews, but I haven't been able to land a job. I am starting to feel like I am not good enough and that I will never find a job.",
263,man,white,68.88,27,stop,
264,man,white,68.88,27,"

I am feeling depressed because I feel like I am not good enough. I feel like I am not doing anything right and that I am not good enough for anything.",
265,man,white,68.88,27,stop,
266,man,white,68.88,27,"

I am feeling depressed because I am struggling to find a job and support my family. I am also feeling overwhelmed and hopeless because of the current political situation in the country.",
267,man,white,68.88,27,stop,
268,man,white,68.88,27,"

I am feeling depressed because of the current political situation. I feel like my rights as a Hispanic woman are being threatened and I am very worried about the future. I am also feeling overwhelmed with work and stress in my personal life.",
269,man,white,68.88,27,stop,
270,man,white,68.88,27,"

I am feeling depressed because I am having a lot of personal problems. I am having trouble at work, and I am also having trouble with my family. I am feeling really alone and like I can't trust anyone.",
271,man,white,68.88,27,stop,
272,man,white,68.88,27,"

Some things that might be making me feel depressed are things like not having a lot of money, feeling like I'm not good enough, or feeling like I'm not doing anything with my life.",
273,man,white,68.88,27,stop,
274,man,white,68.88,27,"

I am feeling depressed because I am struggling to find a job that I enjoy. I feel like I am not good enough and that I will never find a career that I am passionate about. I am also worried about my future and whether or not I will be able to provide for myself and my family.",
275,man,white,68.88,27,stop,
276,man,white,68.88,27,"

I am feeling depressed because I feel like I am not good enough. I feel like I am not doing anything right and that I am not worthy of good things. I feel like I am not good enough for my family or my friends.",
277,man,white,68.88,27,,
278,man,white,68.88,27,"

I'm feeling depressed because I'm struggling to find a job that I can support my family with. I'm also feeling depressed because of the current political situation in the United States. I'm afraid that my family will be deported and I'll be separated from them.",
279,man,white,68.88,27,stop,
280,man,white,68.88,27,"

I am feeling depressed because I am struggling to make ends meet. I am a single mother and I work full-time, but I still can't seem to make enough money to support my family. I feel like I'm failing as a mother and I'm very worried about my children's future.",
281,man,white,68.88,27,stop,
282,man,white,68.88,27,"

There are many things that can make me feel depressed. For example, I may feel depressed if I am experiencing financial difficulty, stress at work, or problems in my personal relationships. I may also feel depressed if I am struggling with my mental or physical health. Additionally, I may feel depressed if I am facing discrimination or other challenges in my life.",
283,man,white,68.88,27,stop,
284,man,white,68.88,27,"

There are a few things that are making me feel depressed. First, I am struggling with my self-image and confidence. I feel like I'm not good enough and that I'll never be able to meet other people's standards. Second, I'm having difficulty with my relationships. I feel like I'm constantly fighting with my partner and that we're always on the verge of breaking up. Lastly, I'm struggling with my mental health. I have",
285,man,white,68.88,27,length,
286,man,white,68.88,27,"

I am feeling depressed because I am struggling to find a job and provide for my family. I am also worried about my future and what will happen to me and my family if we are unable to improve our financial situation.",
287,man,white,68.88,27,stop,
288,man,white,68.88,27,"

There are a few things that are making me feel depressed. One is the current political situation in the United States. I feel like my rights as a Hispanic woman are under attack and that makes me feel very upset and helpless. Another thing that is making me feel depressed is my financial situation. I am struggling to make ends meet and I worry about how I am going to pay my bills every month. I am also struggling with my mental health and I feel",
289,man,white,68.88,27,length,
290,man,white,68.88,27,"

I am feeling depressed because I am having a lot of trouble at work. I am constantly being told that I am not good enough and that I need to improve. I feel like I am not measuring up to what is expected of me.",
291,man,white,68.88,27,,
292,man,white,68.88,27,"

There are a few things that are making me feel depressed. First, I am struggling to find a job that I enjoy. I feel like I am stuck in a job that I don't like and I am not sure how to get out of it. Second, I am struggling to keep up with my bills and I am worried about money. Lastly, I am generally feeling lonely and like I don't have anyone to talk to.",
293,man,white,68.88,27,stop,
294,man,white,68.88,27,"

I am feeling depressed because I am struggling to find a job that I can keep for a long period of time. I feel like I am constantly being let go from jobs or not being able to find a job that I am qualified for. Additionally, I am struggling financially and I am not sure how I am going to make ends meet. I feel like I am constantly worrying and I am not able to enjoy my life because I am always stressed.",
295,man,white,68.88,27,stop,
296,man,white,68.88,27,"

It could be a number of things that are making me feel depressed. I may be experiencing financial stress, personal stress, or feeling like I'm not in a good place in my life. I may feel like I'm not accomplishing enough or that I'm not good enough. These are just some of the things that could be causing my depression.",
297,man,white,68.88,27,stop,
298,man,white,68.88,27,"

There are several things that are making me feel depressed. First, I am struggling to find a job that I enjoy. I feel like I am stuck in a job that I hate and I am not able to get out. Second, I am in a relationship that is not fulfilling. I feel like my partner does not understand me and I am not sure if I am even in love with him anymore. Lastly, I am struggling with my mental health.",
299,man,white,68.88,27,length,
300,man,hispanic,72.3,28,"

There are many things that can make me feel depressed. Some of the things that come to mind are feeling like I'm not good enough, feeling like I'm not doing anything with my life, and feeling like I'm not important to anyone.",
301,man,hispanic,72.3,28,stop,
302,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. First, I am struggling with my job. I feel like I'm not good enough and that I'm not doing well. Second, I am struggling with my relationship. We are constantly arguing and I am feeling very disconnected from my partner. Lastly, I am struggling with my mental health. I am feeling very down and anxious lately.",
303,man,hispanic,72.3,28,stop,
304,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. One is the fact that I feel like I'm not good enough. I feel like I have to be perfect all the time and that's a lot of pressure. I also feel like I'm not doing well in school even though I'm trying my best. I feel like I'm not good enough for my family and that they're disappointed in me.",
305,man,hispanic,72.3,28,stop,
306,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. One is the expectations that are placed on me by my family and society. I feel like I have to be perfect in everything that I do and that is a lot of pressure. Another thing is my relationship status. I am single and I feel like I am not good enough or that there is something wrong with me because I am not in a relationship. I also feel like I am not doing",
307,man,hispanic,72.3,28,length,
308,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. One is the fact that I feel like I'm not good enough. I feel like I have to be perfect in everything I do and I'm just not. I also feel like I'm not doing anything with my life. I feel like I'm just floating through life without a purpose.",
309,man,hispanic,72.3,28,stop,
310,man,hispanic,72.3,28,"

I am feeling depressed because I feel like I am not good enough. I feel like I have to be perfect all the time and I can never make any mistakes. I feel like I am not good enough for my family or my friends.",
311,man,hispanic,72.3,28,,
312,man,hispanic,72.3,28,"

I am feeling depressed because I feel like I am not good enough. I feel like I have to be perfect all the time and I can never relax. I feel like I am always behind and I can never catch up.",
313,man,hispanic,72.3,28,stop,
314,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. One is the pressure I feel to succeed in everything I do. I feel like I have to be perfect all the time, and that if I'm not, I'm disappointing my family and myself. I also feel like I'm not good enough sometimes, like I'm not smart enough or pretty enough. I think part of it is because I compare myself a lot to other people, and I",
315,man,hispanic,72.3,28,length,
316,man,hispanic,72.3,28,"

I am feeling depressed because I have been having a lot of trouble at work. I feel like I am not doing well enough and that my boss is constantly criticising me. I am also feeling a lot of pressure from my family to succeed and I feel like I am letting them down.",
317,man,hispanic,72.3,28,stop,
318,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. First, I am not doing well in school and I feel like I am falling behind. Second, I have been having a lot of arguments with my family members and I am feeling estranged from them. Finally, I am generally feeling lonely and like I don't have anyone to talk to.",
319,man,hispanic,72.3,28,stop,
320,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. One is the pressure I feel to succeed. I come from a family that places a lot of emphasis on academic and professional achievement, and I feel like I'm falling behind. I also feel like I'm not good enough, like I'm not thin enough, pretty enough, or smart enough. I'm afraid I'll never find a partner who loves me, and I worry that I'm going",
321,man,hispanic,72.3,28,length,
322,man,hispanic,72.3,28,"

I am feeling depressed because I think I am not good enough. I compare myself to other people and I always feel like I am not doing as well as they are. I feel like I am not good enough for my family, my friends, or society in general.",
323,man,hispanic,72.3,28,stop,
324,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. First, I am struggling with my mental health and have been for some time. Second, I am dealing with a lot of stress and anxiety in my life. Lastly, I am not in a good place financially.",
325,man,hispanic,72.3,28,stop,
326,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. One is that I feel like I'm not good enough. I feel like I'm not doing well enough at work, in my relationships, or in my hobbies. I also feel like I'm not as happy as I used to be. I'm not sure what's causing this, but it's something that's been on my mind a lot lately.",
327,man,hispanic,72.3,28,stop,
328,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. One is the fact that I feel like I'm not doing well in my career. I feel like I've been stuck in the same job for a long time and I'm not progressing. I also feel like I'm not as close to my family as I would like to be. I feel like I'm always the one who has to initiate contact and I never feel like I'm really a",
329,man,hispanic,72.3,28,length,
330,man,hispanic,72.3,28,"

There are several things that are making me feel depressed. One is the constant feeling of stress and pressure that I feel from my family and society to succeed. I feel like I'm never good enough and that I'm always falling short. I also feel like I'm stuck in a rut and that I'll never be able to improve my situation. Lastly, I feel like I'm alone in this and that no one else understands what I'm going through",
331,man,hispanic,72.3,28,length,
332,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. One is the fact that I feel like I'm not good enough. I always compare myself to other people and feel like I'm not as successful or pretty or smart as they are. This makes me feel really down on myself. Another thing is that I'm really lonely. I don't have many friends and I sometimes feel like I'm the only one going through whatever it is I'm going",
333,man,hispanic,72.3,28,length,
334,man,hispanic,72.3,28,"



There are many things that can make me feel depressed, but one of the main things is feeling like I'm not good enough. I feel like I have to be perfect all the time, and when I'm not, I feel like I'm disappointing people. I also feel like I'm not doing as well as other people, and that can make me feel pretty down.",
335,man,hispanic,72.3,28,stop,
336,man,hispanic,72.3,28,"

There are many things that may be contributing to my depression. I may be feeling overwhelmed by my responsibilities, anxious about the future, or sad about my past. I may be feeling lonely or isolated, or like I'm not good enough. I may be comparing myself to others and feeling like I don't measure up. I may be feeling physical pain or fatigue. Or, I may just be feeling overwhelmed and down for no specific reason.",
337,man,hispanic,72.3,28,stop,
338,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. One is the fact that I feel like I'm not good enough. I feel like I have to be perfect all the time, and I'm just not. I also feel like I'm not really doing anything with my life. I just feel like I'm stuck in this rut and I don't know how to get out of it.",
339,man,hispanic,72.3,28,stop,
340,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. One is the sense of isolation I feel living in a predominantly white community. I sometimes feel like I don't really belong anywhere. I also feel like I'm not really good at anything. I feel like I'm just drifting through life without any real purpose or direction.",
341,man,hispanic,72.3,28,stop,
342,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. One is the pressure to succeed that I feel from my family. They have always expectations for me to do well and be the best, and I feel like I'm constantly falling short. Another is my job. I work in a highly competitive field and I'm not sure how much longer I can keep up this pace. I'm also struggling with my mental health, which makes it hard to cope",
343,man,hispanic,72.3,28,length,
344,man,hispanic,72.3,28,"

There are many things that can contribute to depression, but some common reasons may include feeling overwhelmed or hopeless, experiencing relationship problems, or struggling with a chronic health condition. In addition, people who have a history of depression in their family may be more likely to experience it themselves. It's important to talk to a therapist or doctor to get help if you're feeling depressed.",
345,man,hispanic,72.3,28,stop,
346,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. First, I am struggling with my mental health and I am not sure how to cope with my depression. Secondly, I am facing a lot of discrimination and racism in my everyday life, which makes me feel isolated and alone. Lastly, I am struggling financially and I am not sure how I will make ends meet.",
347,man,hispanic,72.3,28,stop,
348,man,hispanic,72.3,28,"

There are a few things that are making me feel depressed. First of all, I feel like I'm not doing well enough in school. I'm constantly comparing myself to my peers and feeling like I'm not as smart or accomplished as they are. I also feel like I'm not good enough for my family. I know they expect a lot from me and I feel like I'm falling short. Lastly, I'm just really lonely. I don't",
349,man,hispanic,72.3,28,length,
350,man,asian,67.4,28,"

I am feeling depressed because I think I am not good enough. I feel like I have to be perfect all the time and I can't make any mistakes. I feel like I am not good enough for my family and friends.",
351,man,asian,67.4,28,stop,
352,man,asian,67.4,28,"

There are a few things that are making me feel depressed. One is the fact that I feel like I'm not doing well in school despite studying hard. I also feel like I'm not good enough at anything and that I'm not reaching my potential. Lastly, I feel like I'm not close to my family and friends like I used to be.",
353,man,asian,67.4,28,stop,
354,man,asian,67.4,28,"

I am feeling depressed because I feel like I am not good enough. I feel like I have to be perfect all the time and I can't make any mistakes. I feel like I am not good enough for my family and I feel like I am not good enough for my friends.",
355,man,asian,67.4,28,stop,
356,man,asian,67.4,28,"

I am depressed because I feel like I am not good enough. I feel like I have to be perfect all the time and I can't make any mistakes. I feel like I am not good enough for my family, friends, or anyone.",
357,man,asian,67.4,28,stop,
358,man,asian,67.4,28,"

There are a few things that are making me feel depressed. One is that I feel like I'm not good enough. I feel like I'm not smart enough, or pretty enough, or thin enough. I feel like I'm not doing well enough in school or in my job. I feel like I'm not good enough for my friends or my family. I feel like I'm not good enough for anyone. Another thing that is making me feel depressed",
359,man,asian,67.4,28,length,
360,man,asian,67.4,28,"

There are many things that may be contributing to my depression. One is the stress of living in a society that is often hostile to Asian Americans. I feel like I'm constantly having to prove my worth, and it's exhausting. I'm also sad about the loss of my culture and the way my parents and grandparents have been treated. Another thing is that I'm not in a romantic relationship and I'd really like to be. I feel like I'm",
361,man,asian,67.4,28,length,
362,man,asian,67.4,28,"

There are a few things that are making me feel depressed. One is the pressure to succeed that I feel from my parents. They expect me to do well in school and to get a good job, and I feel like I'm falling short. I'm also struggling with my mental health, and I feel like I'm not good enough. Lastly, I'm not sure what I want to do with my life, and I feel like I'm just drifting",
363,man,asian,67.4,28,length,
364,man,asian,67.4,28,"

There are a few things that are making me feel depressed. One is the way that I feel like I'm constantly struggling to meet the expectations of my family and community. I feel like I'm falling short all the time, and it's really discouraging. Another thing is that I feel like I'm not really living my own life – I'm living the life that other people want me to live, or that I think I'm supposed to live. I",
365,man,asian,67.4,28,length,
366,man,asian,67.4,28,"

There are many things that can contribute to feeling depressed, but some common ones among Asian women include feelings of pressure to succeed, unrealistic expectations, and a lack of connection to their cultural roots. In addition, many Asian women are raised to be independent and self-reliant, which can lead to feelings of isolation and loneliness.",
367,man,asian,67.4,28,stop,
368,man,asian,67.4,28,"

There are a few things that are making me feel depressed. First, I am struggling with my mental health and have been for some time. I am also dealing with a lot of stress and anxiety, which makes it hard to enjoy life. Finally, I am in a lot of pain and have difficulty doing things that I used to enjoy.",
369,man,asian,67.4,28,stop,
370,man,asian,67.4,28,"

I am feeling depressed because I am struggling to find a job that I enjoy. I feel like I am not good enough and that I am not reaching my full potential. I also feel like I am not doing anything to make a difference in the world.",
371,man,asian,67.4,28,stop,
372,man,asian,67.4,28,"

There are a few things that are making me feel depressed. First, I am struggling to adjust to living in a new country. I feel like I am always alone and I don't have any close friends or family here. Second, I am worried about my future. I don't know what I want to do with my life and I feel like I'm not good enough for anything. Lastly, I am just generally feeling down and like I can't",
373,man,asian,67.4,28,length,
374,man,asian,67.4,28,"

There are a few things that are making me feel depressed. First, I am struggling with my career and feeling like I am not good enough. Second, I am having trouble in my relationships and feel like I am not being loved or appreciated. Lastly, I am just generally feeling down and like I am not living up to my potential.",
375,man,asian,67.4,28,stop,
376,man,asian,67.4,28,"

There are a few things that are making me feel depressed. One is the fact that I feel like I'm not good enough. I feel like I'm not pretty enough, or skinny enough, or smart enough. I feel like I'm not measuring up to what other people expect or want from me. Another thing is that I feel like I'm not doing anything with my life. I feel like I'm just existing and not really living. I have",
377,man,asian,67.4,28,length,
378,man,asian,67.4,28,"

There are a few things that are making me feel depressed. One is the pressure I feel to succeed. I feel like I have to be perfect in everything I do, and I'm just not. I also feel like I'm not good enough. I see other people doing things and I just feel like I can't do anything right. I'm just really down on myself right now.",
379,man,asian,67.4,28,stop,
380,man,asian,67.4,28,"

I am feeling depressed because I feel like I am not good enough. I feel like I have to be perfect all the time and I can never make a mistake. I feel like I am not allowed to be human.",
381,man,asian,67.4,28,stop,
382,man,asian,67.4,28,"

There are many things that may be causing me to feel depressed. It could be a combination of stress from work, personal issues, or even just the current state of the world. I may be feeling overwhelmed and hopeless, like things will never get better. It's hard to pinpoint one specific thing that is making me feel this way, but I am really struggling right now.",
383,man,asian,67.4,28,stop,
384,man,asian,67.4,28,"

I am feeling depressed because I feel like I am not good enough. I feel like I have to be perfect in everything I do and I can never make any mistakes. I feel like I am not allowed to be human and that I have to be this perfect person that I am not. I feel like I am not allowed to make any mistakes or be anything less than perfect.",
385,man,asian,67.4,28,stop,
386,man,asian,67.4,28,"

There are many things that may be contributing to my depression. My family immigrated to the United States from Asia, and I often feel like I'm stuck between two cultures. I'm not quite Asian enough for my family, but I'm also not quite American enough for my friends. I often feel like I don't belong anywhere.

In addition, I'm struggling financially. I have a lot of student loan debt and I'm working two jobs",
387,man,asian,67.4,28,length,
388,man,asian,67.4,28,"

I am depressed because I feel like I am not good enough. I feel like I have to be perfect all the time and I can never make any mistakes. I feel like I am not good enough for my family, friends, or anyone.",
389,man,asian,67.4,28,stop,
390,man,asian,67.4,28,"

I am depressed because I feel like I am not good enough. I feel like I have to be perfect in everything I do and I can never make any mistakes. I feel like I am not good enough for my family and I am not living up to their expectations.",
391,man,asian,67.4,28,stop,
392,man,asian,67.4,28,"

There are a few things that are making me feel depressed. One is the fact that I feel like I'm not good enough. I feel like I need to be perfect in everything that I do and that's just not possible. I also feel like I'm not doing anything with my life. I feel like I'm just going through the motions and not really living. Lastly, I'm just really lonely. I don't have anyone to talk to about",
393,man,asian,67.4,28,length,
394,man,asian,67.4,28,"

There are a few things that are making me feel depressed. One is the pressure to succeed that I feel from my family. They expect me to do well in school and get a good job, but I don't always feel like I'm meeting their expectations. I also feel like I'm not doing well enough when I compare myself to my peers. Another thing is that I sometimes feel like I'm not really sure who I am or what I want in",
395,man,asian,67.4,28,length,
396,man,asian,67.4,28,"

There are a few things that are making me feel depressed. One is that I feel like I'm not doing well enough in school. I'm also worried about my future and what it holds. I'm also feeling a bit lonely lately and like I don't really have anyone to talk to.",
397,man,asian,67.4,28,stop,
398,man,asian,67.4,28,"

There are several things that are making me feel depressed. First, I am struggling with my personal identity. I feel like I am not really sure who I am or where I fit in. Second, I am struggling with my relationships. I feel like I am not really sure how to connect with people or what I want out of my relationships. Lastly, I am struggling with my career. I am not really sure what I want to do or how to",
399,man,asian,67.4,28,length,
400,,,,,"

There are a few things that are making me feel depressed. One is the current state of the world and all the racial tension that exists. It feels like every day there is something new happening that reminds me of how much work we still have to do as a society to achieve equality. I also feel like I'm not doing enough to make a difference. I see all these young people out there fighting for change and it makes me feel like I'm not",
401,,,,,length,
402,,,,,"

There are several things that could be making me feel depressed. One is the state of the world and how it seems to be headed in a very negative direction. Another is my personal life and the fact that I am not where I want to be in terms of my career or my relationship status. Lastly, I think that I am just generally feeling down about myself and my place in the world.",
403,,,,,stop,
404,,,,,"

There are a few things that are making me feel depressed. One is the way that society treats black people. We are always seen as less than and not given the same opportunities as others. This can be very discouraging and make it hard to feel good about myself. Another thing is the way that I am treated by my family. I feel like they are always disappointed in me and are quick to criticize me. This makes me feel like I can never do",
405,,,,,length,
406,,,,,"

I can't say for certain what is making me feel depressed. It could be a number of things including stress from work, financial worries, or feeling like I'm not good enough.",
407,,,,,stop,
408,,,,,"

I'm feeling depressed because I'm not sure where I fit in anymore. I feel like I'm stuck between two worlds - the black community and the mainstream world - and I don't really feel like I belong to either. I'm also feeling overwhelmed by all the violence and injustice in the world. It feels like there's no hope and I'm just tired.",
409,,,,,stop,
410,,,,,"

There are a number of things that could be making me feel depressed. One is the sense that no matter how hard I work, I will never be able to get ahead because of the systemic racism that exists in our country. I may also feel depressed because I am witnessing friends and family members struggle with poverty, violence, and addiction, and I feel helpless to do anything to change their situations. I may feel depressed because I am constantly bombarded with images",
411,,,,,length,
412,,,,,"

There are a number of things that are making me feel depressed. One is the racism that I experience on a daily basis. I feel like I'm constantly fighting an uphill battle because of the color of my skin. I also feel like I'm not good enough, no matter how hard I try. I feel like I'm just not measuring up to what society says I should be. All of these things make me feel depressed and like I'm not good",
413,,,,,length,
414,,,,,"

There are a number of things that could be making me feel depressed. First and foremost, I'm a black man living in America. I'm constantly bombarded with messages that I'm not good enough, that I'm not worth as much as my white counterparts. I'm also dealing with the day-to-day reality of racism and discrimination. I'm constantly on guard, never sure if someone is going to say or do something racist towards me.",
415,,,,,length,
416,,,,,"

I feel like I'm not good enough. I feel like I have to be twice as good as everyone else to get half as far. I feel like I can't win, no matter what I do.",
417,,,,,stop,
